Date,D,CT,FT,IT
2017/11/18,64807,43.7,42,54.6
2017/11/18,67164,43.7,42,54.6
2017/11/18,69606,43.7,42,54.6
2017/11/18,72571,43.7,42,54.6
2017/11/18,74905,43.7,42,54.6
2017/11/18,75865,43.7,42,54.6
2017/11/18,76296,43.7,42,54.6
2017/11/18,76217,43.7,42,54.6
2017/11/18,76246,43.7,42,54.6
2017/11/18,75877,43.7,42,54.6
2017/11/18,76174,43.7,42,54.6
2017/11/18,78064,43.7,42,54.6
2017/11/18,80769,43.7,42,54.6
2017/11/18,80204,43.7,42,54.6
2017/11/18,78860,43.7,42,54.6
2017/11/18,77352,43.7,42,54.6
2017/11/18,75479,43.7,42,54.6
2017/11/18,72376,35,34.1,35.7
2017/11/19,69899,35,34.1,35.7
2017/11/19,67633,35,34.1,35.7
2017/11/19,66542,35,34.1,35.7
2017/11/19,66051,35,34.1,35.7
2017/11/19,66127,35,34.1,35.7
2017/11/19,66815,35,34.1,35.7
2017/11/19,68153,35,34.1,35.7
2017/11/19,70836,35,34.1,35.7
2017/11/19,73210,35,34.1,35.7
2017/11/19,75412,35,34.1,35.7
2017/11/19,76221,35,34.1,35.7
2017/11/19,75748,35,34.1,35.7
2017/11/19,75190,35,34.1,35.7
2017/11/19,74482,35,34.1,35.7
2017/11/19,73412,35,34.1,35.7
2017/11/19,72638,35,34.1,35.7
2017/11/19,73420,35,34.1,35.7
2017/11/19,76735,35,34.1,35.7
2017/11/19,82003,35,34.1,35.7
2017/11/19,83185,35,34.1,35.7
2017/11/19,82959,35,34.1,35.7
2017/11/19,81614,35,34.1,35.7
2017/11/19,78899,35,34.1,35.7
2017/11/19,75922,39.2,34.9,33.6
2017/11/20,73598,39.2,34.9,33.6
2017/11/20,72245,39.2,34.9,33.6
2017/11/20,71552,39.2,34.9,33.6
2017/11/20,71398,39.2,34.9,33.6
2017/11/20,71963,39.2,34.9,33.6
2017/11/20,74575,39.2,34.9,33.6
2017/11/20,80244,39.2,34.9,33.6
2017/11/20,86733,39.2,34.9,33.6
2017/11/20,88971,39.2,34.9,33.6
2017/11/20,88300,39.2,34.9,33.6
2017/11/20,86598,39.2,34.9,33.6
2017/11/20,84957,39.2,34.9,33.6
2017/11/20,83227,39.2,34.9,33.6
2017/11/20,81554,39.2,34.9,33.6
2017/11/20,80706,39.2,34.9,33.6
2017/11/20,79731,39.2,34.9,33.6
2017/11/20,79255,39.2,34.9,33.6
2017/11/20,81742,39.2,34.9,33.6
2017/11/20,86213,39.2,34.9,33.6
2017/11/20,86830,39.2,34.9,33.6
2017/11/20,85987,39.2,34.9,33.6
2017/11/20,84427,39.2,34.9,33.6
2017/11/20,81729,39.2,34.9,33.6
2017/11/20,78041,42.1,42.2,44.3
2017/11/21,75035,42.1,42.2,44.3
2017/11/21,72475,42.1,42.2,44.3
2017/11/21,70902,42.1,42.2,44.3
2017/11/21,70428,42.1,42.2,44.3
2017/11/21,70773,42.1,42.2,44.3
2017/11/21,72418,42.1,42.2,44.3
2017/11/21,77576,42.1,42.2,44.3
2017/11/21,83902,42.1,42.2,44.3
2017/11/21,85854,42.1,42.2,44.3
2017/11/21,85634,42.1,42.2,44.3
2017/11/21,84787,42.1,42.2,44.3
2017/11/21,83625,42.1,42.2,44.3
2017/11/21,82525,42.1,42.2,44.3
2017/11/21,81487,42.1,42.2,44.3
2017/11/21,81064,42.1,42.2,44.3
2017/11/21,80633,42.1,42.2,44.3
2017/11/21,80633,42.1,42.2,44.3
2017/11/21,82803,42.1,42.2,44.3
2017/11/21,86481,42.1,42.2,44.3
2017/11/21,86874,42.1,42.2,44.3
2017/11/21,85871,42.1,42.2,44.3
2017/11/21,84588,42.1,42.2,44.3
2017/11/21,81667,42.1,42.2,44.3
2017/11/21,78325,29.2,31.4,31.4
2017/11/22,75938,29.2,31.4,31.4
2017/11/22,73675,29.2,31.4,31.4
2017/11/22,72831,29.2,31.4,31.4
2017/11/22,72224,29.2,31.4,31.4
2017/11/22,72269,29.2,31.4,31.4
2017/11/22,74270,29.2,31.4,31.4
2017/11/22,79241,29.2,31.4,31.4
2017/11/22,85022,29.2,31.4,31.4
2017/11/22,87564,29.2,31.4,31.4
2017/11/22,87842,29.2,31.4,31.4
2017/11/22,87337,29.2,31.4,31.4
2017/11/22,86358,29.2,31.4,31.4
2017/11/22,85217,29.2,31.4,31.4
2017/11/22,83658,29.2,31.4,31.4
2017/11/22,82798,29.2,31.4,31.4
2017/11/22,81541,29.2,31.4,31.4
2017/11/22,81218,29.2,31.4,31.4
2017/11/22,83242,29.2,31.4,31.4
2017/11/22,86987,29.2,31.4,31.4
2017/11/22,87138,29.2,31.4,31.4
2017/11/22,86101,29.2,31.4,31.4
2017/11/22,84346,29.2,31.4,31.4
2017/11/22,81543,29.2,31.4,31.4
2017/11/22,77957,37.2,31.5,34.3
2017/11/23,74841,37.2,31.5,34.3
2017/11/23,72242,37.2,31.5,34.3
2017/11/23,71302,37.2,31.5,34.3
2017/11/23,70413,37.2,31.5,34.3
2017/11/23,70184,37.2,31.5,34.3
2017/11/23,70937,37.2,31.5,34.3
2017/11/23,72261,37.2,31.5,34.3
2017/11/23,74543,37.2,31.5,34.3
2017/11/23,76681,37.2,31.5,34.3
2017/11/23,78567,37.2,31.5,34.3
2017/11/23,78763,37.2,31.5,34.3
2017/11/23,77549,37.2,31.5,34.3
2017/11/23,74488,37.2,31.5,34.3
2017/11/23,70138,37.2,31.5,34.3
2017/11/23,66758,37.2,31.5,34.3
2017/11/23,64619,37.2,31.5,34.3
2017/11/23,63749,37.2,31.5,34.3
2017/11/23,65120,37.2,31.5,34.3
2017/11/23,68835,37.2,31.5,34.3
2017/11/23,70158,37.2,31.5,34.3
2017/11/23,70720,37.2,31.5,34.3
2017/11/23,70799,37.2,31.5,34.3
2017/11/23,70064,37.2,31.5,34.3
2017/11/23,68648,44.8,41,40.7
2017/11/24,67687,44.8,41,40.7
2017/11/24,66523,44.8,41,40.7
2017/11/24,65846,44.8,41,40.7
2017/11/24,65574,44.8,41,40.7
2017/11/24,66102,44.8,41,40.7
2017/11/24,66811,44.8,41,40.7
2017/11/24,69242,44.8,41,40.7
2017/11/24,72291,44.8,41,40.7
2017/11/24,73766,44.8,41,40.7
2017/11/24,74112,44.8,41,40.7
2017/11/24,73096,44.8,41,40.7
2017/11/24,71662,44.8,41,40.7
2017/11/24,70316,44.8,41,40.7
2017/11/24,68839,44.8,41,40.7
2017/11/24,67808,44.8,41,40.7
2017/11/24,67226,44.8,41,40.7
2017/11/24,67369,44.8,41,40.7
2017/11/24,69370,44.8,41,40.7
2017/11/24,73205,44.8,41,40.7
2017/11/24,73521,44.8,41,40.7
2017/11/24,72806,44.8,41,40.7
2017/11/24,71634,44.8,41,40.7
2017/11/24,69888,44.8,41,40.7
2017/11/24,67028,48.8,46.6,49.8
2017/11/25,64345,48.8,46.6,49.8
2017/11/25,62145,48.8,46.6,49.8
2017/11/25,60749,48.8,46.6,49.8
2017/11/25,60283,48.8,46.6,49.8
2017/11/25,60592,48.8,46.6,49.8
2017/11/25,61462,48.8,46.6,49.8
2017/11/25,63784,48.8,46.6,49.8
2017/11/25,66523,48.8,46.6,49.8
2017/11/25,68689,48.8,46.6,49.8
2017/11/25,70434,48.8,46.6,49.8
2017/11/25,70931,48.8,46.6,49.8
2017/11/25,70539,48.8,46.6,49.8
2017/11/25,69944,48.8,46.6,49.8
2017/11/25,68805,48.8,46.6,49.8
2017/11/25,67922,48.8,46.6,49.8
2017/11/25,67540,48.8,46.6,49.8
2017/11/25,67894,48.8,46.6,49.8
2017/11/25,70296,48.8,46.6,49.8
2017/11/25,74292,48.8,46.6,49.8
2017/11/25,75102,48.8,46.6,49.8
2017/11/25,74363,48.8,46.6,49.8
2017/11/25,73532,48.8,46.6,49.8
2017/11/25,71951,48.8,46.6,49.8
2017/11/25,69328,38.9,33.1,39.1
2017/11/26,67126,38.9,33.1,39.1
2017/11/26,65346,38.9,33.1,39.1
2017/11/26,64533,38.9,33.1,39.1
2017/11/26,64140,38.9,33.1,39.1
2017/11/26,64350,38.9,33.1,39.1
2017/11/26,64923,38.9,33.1,39.1
2017/11/26,66694,38.9,33.1,39.1
2017/11/26,69216,38.9,33.1,39.1
2017/11/26,71128,38.9,33.1,39.1
2017/11/26,72013,38.9,33.1,39.1
2017/11/26,71524,38.9,33.1,39.1
2017/11/26,70535,38.9,33.1,39.1
2017/11/26,69772,38.9,33.1,39.1
2017/11/26,69111,38.9,33.1,39.1
2017/11/26,68473,38.9,33.1,39.1
2017/11/26,68312,38.9,33.1,39.1
2017/11/26,68946,38.9,33.1,39.1
2017/11/26,72287,38.9,33.1,39.1
2017/11/26,77730,38.9,33.1,39.1
2017/11/26,78434,38.9,33.1,39.1
2017/11/26,78154,38.9,33.1,39.1
2017/11/26,76634,38.9,33.1,39.1
2017/11/26,74720,38.9,33.1,39.1
2017/11/26,71376,46.3,37.5,44.9
2017/11/27,69025,46.3,37.5,44.9
2017/11/27,67377,46.3,37.5,44.9
2017/11/27,66489,46.3,37.5,44.9
2017/11/27,66515,46.3,37.5,44.9
2017/11/27,67479,46.3,37.5,44.9
2017/11/27,69841,46.3,37.5,44.9
2017/11/27,76189,46.3,37.5,44.9
2017/11/27,83425,46.3,37.5,44.9
2017/11/27,85618,46.3,37.5,44.9
2017/11/27,84114,46.3,37.5,44.9
2017/11/27,82632,46.3,37.5,44.9
2017/11/27,81135,46.3,37.5,44.9
2017/11/27,79628,46.3,37.5,44.9
2017/11/27,78512,46.3,37.5,44.9
2017/11/27,78136,46.3,37.5,44.9
2017/11/27,77566,46.3,37.5,44.9
2017/11/27,77283,46.3,37.5,44.9
2017/11/27,79729,46.3,37.5,44.9
2017/11/27,83984,46.3,37.5,44.9
2017/11/27,84375,46.3,37.5,44.9
2017/11/27,83387,46.3,37.5,44.9
2017/11/27,81441,46.3,37.5,44.9
2017/11/27,77677,46.3,37.5,44.9
2017/11/27,73899,55.8,50,53.4
2017/11/28,70775,55.8,50,53.4
2017/11/28,68435,55.8,50,53.4
2017/11/28,67295,55.8,50,53.4
2017/11/28,67072,55.8,50,53.4
2017/11/28,67018,55.8,50,53.4
2017/11/28,69008,55.8,50,53.4
2017/11/28,74618,55.8,50,53.4
2017/11/28,81368,55.8,50,53.4
2017/11/28,83099,55.8,50,53.4
2017/11/28,81693,55.8,50,53.4
2017/11/28,80619,55.8,50,53.4
2017/11/28,79413,55.8,50,53.4
2017/11/28,78570,55.8,50,53.4
2017/11/28,77990,55.8,50,53.4
2017/11/28,77619,55.8,50,53.4
2017/11/28,77095,55.8,50,53.4
2017/11/28,76976,55.8,50,53.4
2017/11/28,79097,55.8,50,53.4
2017/11/28,82925,55.8,50,53.4
2017/11/28,83234,55.8,50,53.4
2017/11/28,82348,55.8,50,53.4
2017/11/28,80403,55.8,50,53.4
2017/11/28,77147,55.8,50,53.4
2017/11/28,72786,44.3,42.7,50.4
2017/11/29,70068,44.3,42.7,50.4
2017/11/29,67662,44.3,42.7,50.4
2017/11/29,66361,44.3,42.7,50.4
2017/11/29,65643,44.3,42.7,50.4
2017/11/29,65603,44.3,42.7,50.4
2017/11/29,67377,44.3,42.7,50.4
2017/11/29,72845,44.3,42.7,50.4
2017/11/29,79687,44.3,42.7,50.4
2017/11/29,81646,44.3,42.7,50.4
2017/11/29,81060,44.3,42.7,50.4
2017/11/29,80424,44.3,42.7,50.4
2017/11/29,80127,44.3,42.7,50.4
2017/11/29,79601,44.3,42.7,50.4
2017/11/29,79025,44.3,42.7,50.4
2017/11/29,78714,44.3,42.7,50.4
2017/11/29,78131,44.3,42.7,50.4
2017/11/29,78317,44.3,42.7,50.4
2017/11/29,81045,44.3,42.7,50.4
2017/11/29,85092,44.3,42.7,50.4
2017/11/29,85507,44.3,42.7,50.4
2017/11/29,84266,44.3,42.7,50.4
2017/11/29,82123,44.3,42.7,50.4
2017/11/29,78410,44.3,42.7,50.4
2017/11/29,74092,47.3,38.4,47.1
2017/11/30,70922,47.3,38.4,47.1
2017/11/30,68529,47.3,38.4,47.1
2017/11/30,66897,47.3,38.4,47.1
2017/11/30,66714,47.3,38.4,47.1
2017/11/30,66308,47.3,38.4,47.1
2017/11/30,67629,47.3,38.4,47.1
2017/11/30,72566,47.3,38.4,47.1
2017/11/30,78847,47.3,38.4,47.1
2017/11/30,81260,47.3,38.4,47.1
2017/11/30,81155,47.3,38.4,47.1
2017/11/30,80820,47.3,38.4,47.1
2017/11/30,80280,47.3,38.4,47.1
2017/11/30,79283,47.3,38.4,47.1
2017/11/30,78446,47.3,38.4,47.1
2017/11/30,78040,47.3,38.4,47.1
2017/11/30,77278,47.3,38.4,47.1
2017/11/30,77023,47.3,38.4,47.1
2017/11/30,79547,47.3,38.4,47.1
2017/11/30,83696,47.3,38.4,47.1
2017/11/30,84309,47.3,38.4,47.1
2017/11/30,83873,47.3,38.4,47.1
2017/11/30,82453,47.3,38.4,47.1
2017/11/30,79253,47.3,38.4,47.1
2017/11/30,75747,42.2,35.3,39.8
2017/12/1,72567,42.2,35.3,39.8
2017/12/1,70456,42.2,35.3,39.8
2017/12/1,68886,42.2,35.3,39.8
2017/12/1,68529,42.2,35.3,39.8
2017/12/1,69142,42.2,35.3,39.8
2017/12/1,71092,42.2,35.3,39.8
2017/12/1,76418,42.2,35.3,39.8
2017/12/1,83418,42.2,35.3,39.8
2017/12/1,85204,42.2,35.3,39.8
2017/12/1,84175,42.2,35.3,39.8
2017/12/1,82379,42.2,35.3,39.8
2017/12/1,80947,42.2,35.3,39.8
2017/12/1,79473,42.2,35.3,39.8
2017/12/1,78099,42.2,35.3,39.8
2017/12/1,77576,42.2,35.3,39.8
2017/12/1,76734,42.2,35.3,39.8
2017/12/1,76333,42.2,35.3,39.8
2017/12/1,78800,42.2,35.3,39.8
2017/12/1,82170,42.2,35.3,39.8
2017/12/1,81914,42.2,35.3,39.8
2017/12/1,80782,42.2,35.3,39.8
2017/12/1,79326,42.2,35.3,39.8
2017/12/1,77106,42.2,35.3,39.8
2017/12/1,73542,44.2,38.9,42.5
2017/12/2,70547,44.2,38.9,42.5
2017/12/2,68455,44.2,38.9,42.5
2017/12/2,66770,44.2,38.9,42.5
2017/12/2,66050,44.2,38.9,42.5
2017/12/2,65875,44.2,38.9,42.5
2017/12/2,66572,44.2,38.9,42.5
2017/12/2,68594,44.2,38.9,42.5
2017/12/2,71566,44.2,38.9,42.5
2017/12/2,73803,44.2,38.9,42.5
2017/12/2,75369,44.2,38.9,42.5
2017/12/2,75264,44.2,38.9,42.5
2017/12/2,74104,44.2,38.9,42.5
2017/12/2,72445,44.2,38.9,42.5
2017/12/2,71034,44.2,38.9,42.5
2017/12/2,69940,44.2,38.9,42.5
2017/12/2,69495,44.2,38.9,42.5
2017/12/2,69677,44.2,38.9,42.5
2017/12/2,72503,44.2,38.9,42.5
2017/12/2,76468,44.2,38.9,42.5
2017/12/2,76610,44.2,38.9,42.5
2017/12/2,75865,44.2,38.9,42.5
2017/12/2,74696,44.2,38.9,42.5
2017/12/2,73141,44.2,38.9,42.5
2017/12/2,70504,44.6,37.9,42.6
2017/12/3,68350,44.6,37.9,42.6
2017/12/3,66221,44.6,37.9,42.6
2017/12/3,65073,44.6,37.9,42.6
2017/12/3,64597,44.6,37.9,42.6
2017/12/3,64622,44.6,37.9,42.6
2017/12/3,65057,44.6,37.9,42.6
2017/12/3,66283,44.6,37.9,42.6
2017/12/3,68808,44.6,37.9,42.6
2017/12/3,70390,44.6,37.9,42.6
2017/12/3,71681,44.6,37.9,42.6
2017/12/3,71613,44.6,37.9,42.6
2017/12/3,70616,44.6,37.9,42.6
2017/12/3,69730,44.6,37.9,42.6
2017/12/3,69424,44.6,37.9,42.6
2017/12/3,69096,44.6,37.9,42.6
2017/12/3,68731,44.6,37.9,42.6
2017/12/3,69437,44.6,37.9,42.6
2017/12/3,73429,44.6,37.9,42.6
2017/12/3,78110,44.6,37.9,42.6
2017/12/3,78759,44.6,37.9,42.6
2017/12/3,77951,44.6,37.9,42.6
2017/12/3,76323,44.6,37.9,42.6
2017/12/3,73046,44.6,37.9,42.6
2017/12/3,69364,57.1,43.2,50.2
2017/12/4,66536,57.1,43.2,50.2
2017/12/4,64511,57.1,43.2,50.2
2017/12/4,63322,57.1,43.2,50.2
2017/12/4,62953,57.1,43.2,50.2
2017/12/4,63165,57.1,43.2,50.2
2017/12/4,64532,57.1,43.2,50.2
2017/12/4,70099,57.1,43.2,50.2
2017/12/4,77018,57.1,43.2,50.2
2017/12/4,79803,57.1,43.2,50.2
2017/12/4,79682,57.1,43.2,50.2
2017/12/4,80093,57.1,43.2,50.2
2017/12/4,80021,57.1,43.2,50.2
2017/12/4,79562,57.1,43.2,50.2
2017/12/4,79556,57.1,43.2,50.2
2017/12/4,79302,57.1,43.2,50.2
2017/12/4,78941,57.1,43.2,50.2
2017/12/4,79311,57.1,43.2,50.2
2017/12/4,81722,57.1,43.2,50.2
2017/12/4,84716,57.1,43.2,50.2
2017/12/4,84967,57.1,43.2,50.2
2017/12/4,83702,57.1,43.2,50.2
2017/12/4,81503,57.1,43.2,50.2
2017/12/4,78172,57.1,43.2,50.2
2017/12/4,73259,41.3,47.6,46.7
2017/12/5,69624,41.3,47.6,46.7
2017/12/5,66852,41.3,47.6,46.7
2017/12/5,65146,41.3,47.6,46.7
2017/12/5,64485,41.3,47.6,46.7
2017/12/5,65011,41.3,47.6,46.7
2017/12/5,67573,41.3,47.6,46.7
2017/12/5,72965,41.3,47.6,46.7
2017/12/5,79832,41.3,47.6,46.7
2017/12/5,82753,41.3,47.6,46.7
2017/12/5,83141,41.3,47.6,46.7
2017/12/5,84002,41.3,47.6,46.7
2017/12/5,84681,41.3,47.6,46.7
2017/12/5,84594,41.3,47.6,46.7
2017/12/5,84754,41.3,47.6,46.7
2017/12/5,84580,41.3,47.6,46.7
2017/12/5,84126,41.3,47.6,46.7
2017/12/5,84070,41.3,47.6,46.7
2017/12/5,87191,41.3,47.6,46.7
2017/12/5,91422,41.3,47.6,46.7
2017/12/5,91693,41.3,47.6,46.7
2017/12/5,90939,41.3,47.6,46.7
2017/12/5,89317,41.3,47.6,46.7
2017/12/5,85691,41.3,47.6,46.7
2017/12/5,80897,31.7,30.4,32.9
2017/12/6,77071,31.7,30.4,32.9
2017/12/6,74524,31.7,30.4,32.9
2017/12/6,73236,31.7,30.4,32.9
2017/12/6,72987,31.7,30.4,32.9
2017/12/6,73694,31.7,30.4,32.9
2017/12/6,76066,31.7,30.4,32.9
2017/12/6,81411,31.7,30.4,32.9
2017/12/6,88552,31.7,30.4,32.9
2017/12/6,90581,31.7,30.4,32.9
2017/12/6,89347,31.7,30.4,32.9
2017/12/6,88785,31.7,30.4,32.9
2017/12/6,88030,31.7,30.4,32.9
2017/12/6,86872,31.7,30.4,32.9
2017/12/6,86149,31.7,30.4,32.9
2017/12/6,85724,31.7,30.4,32.9
2017/12/6,85536,31.7,30.4,32.9
2017/12/6,86172,31.7,30.4,32.9
2017/12/6,89974,31.7,30.4,32.9
2017/12/6,94144,31.7,30.4,32.9
2017/12/6,94595,31.7,30.4,32.9
2017/12/6,93857,31.7,30.4,32.9
2017/12/6,92175,31.7,30.4,32.9
2017/12/6,88720,31.7,30.4,32.9
2017/12/6,83844,25.6,27,29
2017/12/7,79825,25.6,27,29
2017/12/7,77666,25.6,27,29
2017/12/7,76524,25.6,27,29
2017/12/7,76199,25.6,27,29
2017/12/7,76973,25.6,27,29
2017/12/7,79316,25.6,27,29
2017/12/7,84810,25.6,27,29
2017/12/7,91911,25.6,27,29
2017/12/7,93992,25.6,27,29
2017/12/7,93400,25.6,27,29
2017/12/7,93126,25.6,27,29
2017/12/7,92527,25.6,27,29
2017/12/7,90743,25.6,27,29
2017/12/7,89969,25.6,27,29
2017/12/7,89500,25.6,27,29
2017/12/7,88952,25.6,27,29
2017/12/7,89455,25.6,27,29
2017/12/7,93274,25.6,27,29
2017/12/7,97970,25.6,27,29
2017/12/7,98576,25.6,27,29
2017/12/7,97838,25.6,27,29
2017/12/7,96691,25.6,27,29
2017/12/7,93369,25.6,27,29
2017/12/7,88719,25.2,25.1,21.6
2017/12/8,84881,25.2,25.1,21.6
2017/12/8,82757,25.2,25.1,21.6
2017/12/8,81646,25.2,25.1,21.6
2017/12/8,81170,25.2,25.1,21.6
2017/12/8,81878,25.2,25.1,21.6
2017/12/8,84186,25.2,25.1,21.6
2017/12/8,89343,25.2,25.1,21.6
2017/12/8,96020,25.2,25.1,21.6
2017/12/8,98473,25.2,25.1,21.6
2017/12/8,97315,25.2,25.1,21.6
2017/12/8,96053,25.2,25.1,21.6
2017/12/8,94548,25.2,25.1,21.6
2017/12/8,92869,25.2,25.1,21.6
2017/12/8,91155,25.2,25.1,21.6
2017/12/8,89859,25.2,25.1,21.6
2017/12/8,88878,25.2,25.1,21.6
2017/12/8,88710,25.2,25.1,21.6
2017/12/8,92063,25.2,25.1,21.6
2017/12/8,96380,25.2,25.1,21.6
2017/12/8,96169,25.2,25.1,21.6
2017/12/8,95261,25.2,25.1,21.6
2017/12/8,93977,25.2,25.1,21.6
2017/12/8,91469,25.2,25.1,21.6
2017/12/8,87458,30,26.8,25.9
2017/12/9,84245,30,26.8,25.9
2017/12/9,81822,30,26.8,25.9
2017/12/9,80760,30,26.8,25.9
2017/12/9,79945,30,26.8,25.9
2017/12/9,80163,30,26.8,25.9
2017/12/9,81168,30,26.8,25.9
2017/12/9,83055,30,26.8,25.9
2017/12/9,85641,30,26.8,25.9
2017/12/9,88310,30,26.8,25.9
2017/12/9,89616,30,26.8,25.9
2017/12/9,89510,30,26.8,25.9
2017/12/9,88035,30,26.8,25.9
2017/12/9,85980,30,26.8,25.9
2017/12/9,84223,30,26.8,25.9
2017/12/9,82706,30,26.8,25.9
2017/12/9,81509,30,26.8,25.9
2017/12/9,81757,30,26.8,25.9
2017/12/9,84704,30,26.8,25.9
2017/12/9,89028,30,26.8,25.9
2017/12/9,89705,30,26.8,25.9
2017/12/9,89201,30,26.8,25.9
2017/12/9,88294,30,26.8,25.9
2017/12/9,86732,30,26.8,25.9
2017/12/9,83861,26.9,24.2,26.8
2017/12/10,80957,26.9,24.2,26.8
2017/12/10,78759,26.9,24.2,26.8
2017/12/10,77812,26.9,24.2,26.8
2017/12/10,77494,26.9,24.2,26.8
2017/12/10,77554,26.9,24.2,26.8
2017/12/10,78184,26.9,24.2,26.8
2017/12/10,79471,26.9,24.2,26.8
2017/12/10,82202,26.9,24.2,26.8
2017/12/10,84372,26.9,24.2,26.8
2017/12/10,85269,26.9,24.2,26.8
2017/12/10,84277,26.9,24.2,26.8
2017/12/10,82107,26.9,24.2,26.8
2017/12/10,80227,26.9,24.2,26.8
2017/12/10,78411,26.9,24.2,26.8
2017/12/10,76677,26.9,24.2,26.8
2017/12/10,75627,26.9,24.2,26.8
2017/12/10,76168,26.9,24.2,26.8
2017/12/10,79922,26.9,24.2,26.8
2017/12/10,85577,26.9,24.2,26.8
2017/12/10,86968,26.9,24.2,26.8
2017/12/10,86954,26.9,24.2,26.8
2017/12/10,85796,26.9,24.2,26.8
2017/12/10,83527,26.9,24.2,26.8
2017/12/10,79612,31.5,23.1,31.8
2017/12/11,76197,31.5,23.1,31.8
2017/12/11,74518,31.5,23.1,31.8
2017/12/11,73867,31.5,23.1,31.8
2017/12/11,73973,31.5,23.1,31.8
2017/12/11,75029,31.5,23.1,31.8
2017/12/11,77919,31.5,23.1,31.8
2017/12/11,84078,31.5,23.1,31.8
2017/12/11,91562,31.5,23.1,31.8
2017/12/11,93946,31.5,23.1,31.8
2017/12/11,92390,31.5,23.1,31.8
2017/12/11,90429,31.5,23.1,31.8
2017/12/11,88425,31.5,23.1,31.8
2017/12/11,86627,31.5,23.1,31.8
2017/12/11,84740,31.5,23.1,31.8
2017/12/11,83824,31.5,23.1,31.8
2017/12/11,82771,31.5,23.1,31.8
2017/12/11,82849,31.5,23.1,31.8
2017/12/11,85932,31.5,23.1,31.8
2017/12/11,90067,31.5,23.1,31.8
2017/12/11,90802,31.5,23.1,31.8
2017/12/11,89867,31.5,23.1,31.8
2017/12/11,88195,31.5,23.1,31.8
2017/12/11,85002,31.5,23.1,31.8
2017/12/11,80413,25.2,21.5,31.1
2017/12/12,77245,25.2,21.5,31.1
2017/12/12,74991,25.2,21.5,31.1
2017/12/12,73898,25.2,21.5,31.1
2017/12/12,73569,25.2,21.5,31.1
2017/12/12,74330,25.2,21.5,31.1
2017/12/12,76597,25.2,21.5,31.1
2017/12/12,82484,25.2,21.5,31.1
2017/12/12,90111,25.2,21.5,31.1
2017/12/12,92764,25.2,21.5,31.1
2017/12/12,91798,25.2,21.5,31.1
2017/12/12,90558,25.2,21.5,31.1
2017/12/12,89348,25.2,21.5,31.1
2017/12/12,87968,25.2,21.5,31.1
2017/12/12,86697,25.2,21.5,31.1
2017/12/12,86068,25.2,21.5,31.1
2017/12/12,85297,25.2,21.5,31.1
2017/12/12,85713,25.2,21.5,31.1
2017/12/12,89598,25.2,21.5,31.1
2017/12/12,95158,25.2,21.5,31.1
2017/12/12,96245,25.2,21.5,31.1
2017/12/12,95814,25.2,21.5,31.1
2017/12/12,94526,25.2,21.5,31.1
2017/12/12,91332,25.2,21.5,31.1
2017/12/12,87328,27.9,15.9,26
2017/12/13,83831,27.9,15.9,26
2017/12/13,81470,27.9,15.9,26
2017/12/13,80610,27.9,15.9,26
2017/12/13,80006,27.9,15.9,26
2017/12/13,80601,27.9,15.9,26
2017/12/13,82977,27.9,15.9,26
2017/12/13,88368,27.9,15.9,26
2017/12/13,95531,27.9,15.9,26
2017/12/13,97074,27.9,15.9,26
2017/12/13,95240,27.9,15.9,26
2017/12/13,92960,27.9,15.9,26
2017/12/13,91004,27.9,15.9,26
2017/12/13,89286,27.9,15.9,26
2017/12/13,87719,27.9,15.9,26
2017/12/13,86364,27.9,15.9,26
2017/12/13,85701,27.9,15.9,26
2017/12/13,85965,27.9,15.9,26
2017/12/13,88989,27.9,15.9,26
2017/12/13,93108,27.9,15.9,26
2017/12/13,93623,27.9,15.9,26
2017/12/13,92969,27.9,15.9,26
2017/12/13,91148,27.9,15.9,26
2017/12/13,87984,27.9,15.9,26
2017/12/13,83631,25.2,13.6,30.6
2017/12/14,80457,25.2,13.6,30.6
2017/12/14,77934,25.2,13.6,30.6
2017/12/14,76680,25.2,13.6,30.6
2017/12/14,76271,25.2,13.6,30.6
2017/12/14,76562,25.2,13.6,30.6
2017/12/14,78368,25.2,13.6,30.6
2017/12/14,83855,25.2,13.6,30.6
2017/12/14,90882,25.2,13.6,30.6
2017/12/14,93061,25.2,13.6,30.6
2017/12/14,92373,25.2,13.6,30.6
2017/12/14,91472,25.2,13.6,30.6
2017/12/14,89720,25.2,13.6,30.6
2017/12/14,87993,25.2,13.6,30.6
2017/12/14,86933,25.2,13.6,30.6
2017/12/14,86297,25.2,13.6,30.6
2017/12/14,85760,25.2,13.6,30.6
2017/12/14,86116,25.2,13.6,30.6
2017/12/14,89408,25.2,13.6,30.6
2017/12/14,94142,25.2,13.6,30.6
2017/12/14,94305,25.2,13.6,30.6
2017/12/14,93489,25.2,13.6,30.6
2017/12/14,92001,25.2,13.6,30.6
2017/12/14,88914,25.2,13.6,30.6
2017/12/14,84872,26.8,19.1,26.7
2017/12/15,81345,26.8,19.1,26.7
2017/12/15,79182,26.8,19.1,26.7
2017/12/15,77797,26.8,19.1,26.7
2017/12/15,77321,26.8,19.1,26.7
2017/12/15,77507,26.8,19.1,26.7
2017/12/15,78921,26.8,19.1,26.7
2017/12/15,84135,26.8,19.1,26.7
2017/12/15,90794,26.8,19.1,26.7
2017/12/15,93646,26.8,19.1,26.7
2017/12/15,93112,26.8,19.1,26.7
